1140000	55022	2511	216195	47825
1150000	56115	2557	216667	47992
1160000	57251	2606	217141	48120
1170000	58395	2657	217607	48279
1180000	59497	2699	218052	48412
1190000	60635	2743	218496	48570
1200000	61763	2786	218922	48696
1210000	62930	2840	219348	48855
1220000	64094	2893	219781	49019
1230000	65303	2943	220221	49156
1240000	66555	3003	220657	49325
1250000	67776	3043	221059	49471
1260000	68975	3086	221485	49599
1270000	70215	3137	221905	49735
1280000	71455	3185	222302	49879
1290000	72702	3236	222711	50017
1300000	73904	3294	223121	50168
1310000	75227	3346	223480	50319
1320000	76498	3401	223861	50448
1330000	77849	3456	224262	50589
1340000	79101	3495	224681	50700
1350000	80387	3540	225062	50826
1360000	81680	3596	225416	50938
1370000	83022	3648	225819	51090
1380000	84340	3690	226194	51216
1390000	85711	3759	226552	51363
1400000	87100	3823	226933	51490
1410000	88488	3891	227287	51612
1420000	89907	3943	227634	51760
1430000	91248	4007	227981	51896
1440000	92603	4065	228339	52037
1450000	94008	4142	228662	52153
1460000	95418	4203	229021	52256
1470000	96874	4254	229337	52385
1480000	98360	4316	229663	52509
1490000	99760	4373	229991	52650
1500000	101272	4431	230335	52777
1510000	102704	4501	230663	52891
1520000	104213	4561	231022	53013
1530000	105722	4617	231326	53128
1540000	107185	4685	231640	53241
1550000	108640	4743	231964	53359
1560000	110161	4809	232269	53479
1570000	111631	4859	232574	53588
1580000	113166	4927	232876	53707
1590000	114690	4978	233167	53811
1600000	116260	5040	233470	53924
1610000	117823	5114	233746	54048
1620000	119430	5184	234033	54182
1630000	120960	5247	234335	54308
1640000	122569	5315	234631	54422
1650000	124124	5380	234929	54534
1660000	125722	5446	235204	54633
1670000	127283	5522	235497	54728
1680000	128864	5581	235804	54846
1690000	130521	5660	236087	54950
1700000	132145	5732	236346	55075
1710000	133810	5781	236640	55198
1720000	135456	5849	236914	55310
1730000	137089	5920	237160	55429
1740000	138738	5983	237429	55529
1750000	140390	6056	237716	55633
1760000	142088	6119	237974	55745
1770000	143824	6187	238224	55836
1780000	145543	6250	238510	55946
1790000	147194	6313	238744	56030
1800000	148925	6380	239008	56128
1810000	150658	6445	239261	56236
1820000	152390	6509	239506	56350
1830000	154123	6577	239775	56453
1840000	155832	6659	240033	56545
1850000	157643	6729	240274	56645
1860000	159430	6795	240507	56746
1870000	161199	6860	240762	56851
1880000	163006	6923	240997	56958
1890000	164816	6993	241231	57068
1900000	166612	7050	241444	57166
1910000	168428	7121	241691	57266
1920000	170246	7190	241918	57380
1930000	171986	7266	242159	57486
1940000	173778	7359	242364	57581
1950000	175609	7425	242584	57682
1960000	177563	7495	242816	57774
1970000	179442	7584	243033	57873
1980000	181302	7653	243243	57977
1990000	183158	7738	243464	58080
2000000	185028	7809	243678	58152
2010000	186928	7878	243882	58246
2020000	188853	7958	244100	58340
2030000	190758	8027	244310	58430
2040000	192684	8098	244530	58515
2050000	194575	8174	244768	58605
2060000	196463	8251	244967	58716
2070000	198429	8333	245182	58826
2080000	200409	8412	245377	58926
2090000	202393	8471	245606	59017
2100000	204374	8553	245781	59126
2110000	206303	8617	246018	59232
2120000	208235	8698	246202	59326
2130000	210263	8761	246392	59386
2140000	212248	8838	246596	59486
2150000	214300	8919	246781	59587
2160000	216244	8984	246976	59673
2170000	218219	9048	247149	59780
2180000	220292	9118	247342	59884
2190000	222358	9193	247525	59984
2200000	224390	9268	247732	60078
2210000	226424	9351	247918	60154
2220000	228455	9427	248111	60263
2230000	230562	9501	248307	60350
2240000	232674	9584	248505	60427
2250000	234764	9655	248681	60519
2260000	236873	9739	248866	60606
2270000	238899	9813	249047	60683
2280000	240955	9891	249232	60758
2290000	243060	9964	249393	60841
2300000	245150	10026	249574	60923
2310000	247284	10107	249762	60992
2320000	249421	10175	249936	61072
2330000	251517	10246	250095	61150
2340000	253667	10334	250259	61223
2350000	255834	10414	250437	61305
2360000	257922	10478	250621	61389
2370000	260097	10564	250792	61497
2380000	262207	10636	250953	61577
2390000	264401	10726	251134	61649
2400000	266545	10792	251288	61728
2410000	268699	10879	251461	61819
2420000	270931	10960	251642	61907
2430000	273118	11020	251803	61992
2440000	275302	11096	251975	62080
2450000	277553	11179	252163	62166
2460000	279735	11268	252333	62269
2470000	282021	11341	252502	62346
2480000	284238	11422	252671	62436
2490000	286465	11494	252837	62524
2500000	288732	11571	252994	62598
2510000	291033	11660	253147	62685
2520000	293302	11742	253308	62762
2530000	295605	11826	253458	62844
2540000	297914	11904	253609	62938
2550000	300247	11965	253770	63004
2560000	302545	12058	253928	63088
2570000	304815	12142	254071	63172
2580000	307212	12222	254221	63245
2590000	309554	12305	254369	63317
2600000	311891	12398	254522	63384
2610000	314242	12482	254683	63457
2620000	316602	12572	254846	63528
2630000	318895	12646	254992	63602
2640000	321198	12715	255130	63684
2650000	323549	12805	255293	63757
2660000	325941	12894	255450	63825
2670000	328264	12977	255578	63888
2680000	330656	13068	255710	63967
2690000	333018	13155	255825	64044
2700000	335363	13254	255961	64115
2710000	337758	13320	256093	64184
2720000	340211	13400	256240	64253
2730000	342637	13490	256385	64322
2740000	345130	13572	256531	64381
2750000	347573	13650	256687	64450
2760000	350042	13735	256813	64508
2770000	352496	13828	256958	64569
2780000	354949	13900	257077	64644
2790000	357353	13982	257208	64718
2800000	359824	14080	257355	64786
2810000	362226	14159	257482	64852
2820000	364738	14250	257619	64922
2830000	367247	14345	257748	64979
2840000	369731	14436	257887	65058
2850000	372193	14519	258021	65133
2860000	374688	14591	258172	65187
2870000	377214	14680	258306	65271
2880000	379725	14772	258420	65338
2890000	382263	14845	258551	65395
2900000	384772	14936	258666	65473
2910000	387311	15022	258802	65557
2920000	389864	15119	258933	65625
2930000	392495	15217	259051	65684
2940000	395041	15301	259166	65744
2950000	397553	15375	259288	65803
2960000	400094	15475	259414	65874
2970000	402645	15539	259543	65954
2980000	405224	15629	259653	66011
2990000	407766	15727	259788	66056
3000000	410237	15805	259931	66120
3010000	412840	15890	260058	66180
3020000	415480	15969	260185	66244
3030000	418124	16055	260325	66320
3040000	420814	16160	260450	66378
3050000	423406	16250	260567	66442
3060000	426054	16339	260699	66508
3070000	428653	16426	260812	66581
3080000	431355	16511	260948	66656
3090000	433966	16597	261062	66724
3100000	436689	16688	261187	66809
3110000	439399	16771	261307	66879
3120000	442102	16856	261439	66952
3130000	444815	16947	261547	67020
3140000	447547	17018	261692	67088
3150000	450205	17109	261801	67158
3160000	452904	17202	261920	67221
3170000	455575	17298	262025	67280
3180000	458225	17379	262149	67356
3190000	460996	17480	262230	67431
3200000	463727	17577	262357	67490
3210000	466502	17669	262449	67561
3220000	469250	17766	262562	67633
3230000	471983	17853	262674	67696
3240000	474617	17938	262776	67752
3250000	477379	18017	262885	67815
3260000	480127	18090	262995	67872
3270000	482858	18190	263096	67943
3280000	485628	18282	263228	68001
3290000	488422	18366	263337	68061
3300000	491201	18453	263446	68118
3310000	493937	18521	263535	68180
3320000	496693	18603	263629	68239
3330000	499553	18709	263741	68318
3340000	502355	18806	263842	68385
3350000	505135	18898	263952	68449
3360000	508001	18993	264065	68518
3370000	510754	19084	264161	68584
3380000	513595	19178	264279	68635
3390000	516431	19279	264384	68690
3400000	519200	19365	264503	68752
3410000	521969	19454	264623	68816
3420000	524782	19561	264731	68876
3430000	527654	19648	264828	68932
3440000	530397	19731	264935	68994
3450000	533303	19819	265027	69051
3460000	536177	19906	265135	69102
3470000	539020	19985	265250	69142
3480000	541887	20080	265350	69209
3490000	544769	20179	265464	69271
3500000	547633	20257	265564	69326
3510000	550549	20333	265647	69390
3520000	553444	20415	265747	69447
3530000	556343	20498	265856	69491
3540000	559246	20585	265950	69560
3550000	562193	20668	266047	69606
3560000	565145	20747	266149	69671
3570000	567999	20835	266244	69730
3580000	570874	20924	266341	69781
3590000	573854	21007	266429	69837
3600000	576754	21099	266531	69907
3610000	579704	21194	266613	69961
3620000	582675	21291	266718	70017
3630000	585621	21381	266804	70075
3640000	588570	21488	266880	70144
3650000	591529	21570	266982	70199
3660000	594563	21655	267057	70250
3670000	597547	21760	267148	70311
3680000	600543	21842	267238	70375
3690000	603529	21940	267319	70437
3700000	606499	22021	267422	70485
3710000	609451	22111	267499	70549
3720000	612479	22206	267585	70614
3730000	615416	22293	267685	70648
3740000	618461	22380	267773	70701
3750000	621462	22470	267863	70758
3760000	624523	22564	267957	70815
3770000	627596	22641	268043	70872
3780000	630581	22709	268106	70919
3790000	633624	22786	268202	70956
3800000	636717	22884	268292	71004
3810000	639801	22956	268382	71069
3820000	642743	23053	268468	71121
3830000	645817	23149	268571	71182
3840000	648853	23261	268651	71231
3850000	651906	23344	268725	71278
3860000	655057	23424	268814	71343
3870000	658217	23527	268891	71410
3880000	661281	23600	268967	71464
3890000	664359	23704	269063	71512
3900000	667436	23799	269142	71568
3910000	670536	23886	269218	71621
3920000	673652	23982	269316	71675
3930000	676700	24076	269398	71724
3940000	679802	24168	269469	71777
3950000	682793	24266	269546	71821
3960000	685904	24373	269624	71876
3970000	688917	24477	269712	71925
3980000	692169	24574	269790	71982
3990000	695284	24665	269861	72025
4000000	698442	24745	269943	72078
4010000	701602	24844	270036	72108
4020000	704737	24947	270111	72164
4030000	707884	25042	270194	72221
4040000	710986	25126	270293	72264
4050000	714150	25220	270380	72317
4060000	717329	25331	270464	72364
4070000	720461	25417	270531	72416
4080000	723740	25513	270611	72472
4090000	726915	25594	270702	72517
4100000	730099	25666	270772	72554
4110000	733296	25760	270845	72600
4120000	736488	25852	270926	72647
4130000	739621	25951	271020	72694
4140000	742854	26041	271090	72742
4150000	746040	26128	271170	72794
4160000	749274	26225	271240	72831
4170000	752457	26307	271313	72874
4180000	755676	26404	271392	72920
4190000	758904	26488	271477	72960
4200000	762155	26592	271555	73009
4210000	765406	26662	271632	73053
4220000	768652	26764	271703	73094
4230000	771993	26860	271779	73137
4240000	775267	26954	271854	73186
4250000	778560	27041	271913	73232
4260000	781889	27132	271983	73278
4270000	785159	27219	272057	73323
4280000	788380	27308	272137	73367
4290000	791723	27394	272217	73421
4300000	795012	27499	272290	73466
4310000	798297	27607	272350	73529
4320000	801623	27715	272421	73570
4330000	805003	27780	272491	73615
4340000	808350	27888	272564	73668
4350000	811634	27973	272630	73718
4360000	814871	28071	272701	73766
4370000	818278	28164	272786	73826
4380000	821601	28252	272869	73887
4390000	825010	28362	272944	73927
4400000	828410	28453	273019	73983
4410000	831752	28533	273104	74015
4420000	835073	28620	273184	74059
4430000	838422	28717	273253	74101
4440000	841820	28808	273334	74148
4450000	845166	28896	273418	74190
4460000	848635	28981	273482	74230
4470000	852122	29070	273562	74278
4480000	855471	29172	273622	74326
4490000	858899	29247	273699	74370
4500000	862295	29326	273775	74419
4510000	865786	29421	273838	74466
4520000	869229	29532	273909	74521
4530000	872615	29631	273973	74584
4540000	876037	29728	274050	74630
4550000	879403	29813	274108	74674
4560000	882809	29885	274175	74710
4570000	886256	29982	274237	74753
4580000	889671	30063	274300	74797
4590000	893136	30156	274361	74856
4600000	896590	30245	274432	74892
4610000	900074	30324	274498	74925
4620000	903562	30428	274584	74965
4630000	906986	30536	274653	75004
4640000	910408	30617	274716	75063
4650000	913948	30724	274778	75100
4660000	917426	30825	274853	75129
4670000	920968	30924	274915	75165
4680000	924415	31026	274974	75213
4690000	927936	31117	275041	75256
4700000	931441	31222	275106	75289
4710000	934942	31310	275166	75333
4720000	938406	31410	275249	75375
4730000	941909	31499	275294	75405
4740000	945464	31595	275351	75446
4750000	948971	31683	275425	75487
4760000	952473	31774	275499	75537
4770000	955921	31875	275561	75591
4780000	959447	31972	275621	75637
4790000	963021	32065	275681	75679
4800000	966557	32165	275751	75723
4810000	970117	32248	275810	75767
4820000	973676	32341	275874	75800
4830000	977259	32442	275959	75849
4840000	980726	32539	276020	75878
4850000	984259	32630	276082	75923
4860000	987815	32734	276145	75960
4870000	991356	32829	276210	75992
4880000	994949	32921	276268	76033
4890000	998523	33016	276339	76094
4900000	1002156	33106	276405	76144
4910000	1005780	33196	276476	76187
4920000	1009319	33297	276555	76237
4930000	1012914	33378	276611	76282
4940000	1016371	33469	276673	76327
4950000	1020043	33562	276742	76372
4960000	1023662	33656	276799	76412
4970000	1027271	33752	276871	76455
4980000	1030911	33843	276928	76496
4990000	1034518	33949	276989	76539
5000000	1038108	34044	277042	76584
5010000	1041731	34121	277099	76613
5020000	1045365	34211	277166	76653
5030000	1048972	34314	277226	76699
5040000	1052559	34388	277291	76734
5050000	1056177	34473	277344	76784
5060000	1059808	34571	277393	76820
5070000	1063507	34657	277462	76864
5080000	1067136	34742	277515	76910
5090000	1070835	34821	277569	76953
5100000	1074428	34910	277624	76994
5110000	1078024	35002	277685	77034
5120000	1081750	35103	277758	77078
5130000	1085531	35198	277806	77112
5140000	1089246	35292	277862	77146
5150000	1092895	35389	277917	77192
5160000	1096586	35489	277984	77232
5170000	1100338	35590	278029	77275
5180000	1104019	35690	278087	77320
5190000	1107776	35785	278133	77352
5200000	1111462	35875	278169	77391
5210000	1115132	35967	278235	77425
5220000	1118812	36062	278299	77463
5230000	1122536	36159	278364	77492
5240000	1126182	36253	278423	77536
5250000	1129891	36343	278490	77576
5260000	1133616	36457	278543	77613
5270000	1137421	36560	278609	77644
5280000	1141203	36663	278667	77676
5290000	1145035	36753	278717	77719
5300000	1148769	36845	278785	77755
5310000	1152546	36935	278828	77784
5320000	1156306	37029	278876	77813
5330000	1160105	37129	278925	77851
5340000	1163921	37220	278974	77882
5350000	1167680	37306	279028	77916
5360000	1171532	37381	279072	77963
5370000	1175331	37460	279129	78010
5380000	1179108	37548	279185	78047
5390000	1182865	37643	279235	78080
5400000	1186680	37728	279294	78127
5410000	1190460	37840	279351	78167
5420000	1194180	37923	279417	78204
5430000	1197990	38022	279463	78248
5440000	1201829	38105	279510	78290
5450000	1205689	38182	279565	78322
5460000	1209599	38280	279617	78360
5470000	1213517	38356	279668	78400
5480000	1217400	38446	279723	78441
5490000	1221269	38523	279774	78477
5500000	1225052	38617	279814	78510
5510000	1228963	38724	279868	78545
5520000	1232795	38810	279912	78576
5530000	1236668	38911	279964	78604
5540000	1240547	38988	280018	78643
5550000	1244424	39091	280065	78672
5560000	1248282	39167	280116	78713
5570000	1252139	39266	280162	78749
5580000	1256047	39347	280211	78774
5590000	1259936	39435	280284	78826
5600000	1263862	39524	280323	78865
5610000	1267793	39624	280389	78896
5620000	1271709	39730	280437	78933
5630000	1275487	39844	280479	78967
5640000	1279363	39949	280525	78993
5650000	1283284	40029	280578	79039
5660000	1287183	40130	280637	79065
5670000	1291086	40223	280692	79103
5680000	1295152	40315	280748	79138
5690000	1299113	40417	280799	79179
5700000	1303084	40504	280862	79213
5710000	1306940	40582	280911	79249
5720000	1310886	40675	280958	79278
5730000	1314806	40760	281002	79306
5740000	1318767	40851	281050	79340
5750000	1322696	40948	281105	79371
5760000	1326651	41027	281154	79398
5770000	1330647	41116	281196	79422
5780000	1334583	41213	281235	79462
5790000	1338579	41330	281271	79485
5800000	1342576	41413	281312	79533
5810000	1346533	41489	281367	79577
5820000	1350550	41570	281420	79604
5830000	1354504	41669	281465	79636
5840000	1358548	41763	281519	79663
5850000	1362587	41852	281557	79693
5860000	1366577	41946	281608	79723
5870000	1370638	42024	281664	79757
5880000	1374618	42118	281729	79787
5890000	1378624	42219	281771	79828
5900000	1382728	42314	281814	79872
5910000	1386702	42405	281869	79905
5920000	1390698	42486	281910	79939
5930000	1394720	42574	281956	79972
5940000	1398757	42659	282005	80001
5950000	1402836	42745	282051	80029
5960000	1406907	42829	282102	80059
5970000	1410937	42919	282144	80089
5980000	1415010	43015	282195	80122
5990000	1419045	43100	282235	80164
6000000	1423057	43209	282285	80201
6010000	1427094	43303	282322	80231
6020000	1431152	43418	282363	80276
6030000	1435184	43502	282408	80315
6040000	1439324	43578	282447	80344
6050000	1443361	43689	282502	80375
6060000	1447423	43792	282549	80406
6070000	1451430	43887	282589	80436
6080000	1455580	43968	282636	80463
6090000	1459643	44061	282683	80495
6100000	1463679	44140	282730	80521
6110000	1467835	44249	282763	80536
6120000	1471882	44339	282804	80561
6130000	1475935	44416	282839	80593
6140000	1480069	44509	282888	80631
6150000	1484173	44614	282934	80666
6160000	1488305	44729	282989	80700
6170000	1492417	44803	283025	80742
6180000	1496503	44908	283064	80773
6190000	1500623	45002	283105	80811
6200000	1504701	45096	283163	80846
6210000	1508788	45177	283200	80878
6220000	1512925	45265	283249	80906
6230000	1517112	45366	283291	80928
6240000	1521242	45460	283332	80971
6250000	1525435	45542	283387	80999
6260000	1529597	45637	283433	81028
6270000	1533769	45733	283487	81053
6280000	1537890	45836	283527	81089
6290000	1542147	45911	283567	81125
6300000	1546341	46018	283615	81160
6310000	1550507	46095	283663	81188
6320000	1554681	46198	283720	81213
6330000	1558887	46299	283756	81243
6340000	1563111	46395	283800	81277
6350000	1567256	46487	283841	81303
6360000	1571539	46570	283891	81343
6370000	1575756	46656	283937	81366
6380000	1579934	46748	283972	81403
6390000	1584114	46835	284026	81429
6400000	1588344	46943	284061	81469
6410000	1592579	47038	284112	81499
6420000	1596745	47125	284162	81536
6430000	1600932	47221	284213	81570
6440000	1605125	47316	284255	81593
6450000	1609288	47407	284302	81623
6460000	1613567	47501	284348	81651
6470000	1617791	47612	284386	81679
6480000	1622079	47722	284427	81707
6490000	1626263	47811	284478	81745
6500000	1630573	47922	284521	81775
6510000	1634743	48015	284552	81817
6520000	1638847	48111	284593	81849
6530000	1643159	48218	284635	81886
6540000	1647465	48319	284667	81918
6550000	1651698	48418	284707	81948
6560000	1656038	48512	284740	81981
6570000	1660272	48591	284777	82010
6580000	1664530	48710	284820	82031
6590000	1668789	48817	284871	82055
6600000	1673092	48911	284903	82076
6610000	1677338	49004	284934	82099
6620000	1681654	49101	284968	82132
6630000	1686008	49182	285017	82151
6640000	1690292	49264	285060	82184
6650000	1694602	49368	285098	82210
6660000	1698903	49463	285137	82240
6670000	1703211	49549	285175	82269
6680000	1707576	49637	285212	82304
6690000	1711864	49723	285242	82330
6700000	1716168	49813	285281	82356
6710000	1720522	49913	285321	82386
6720000	1724786	50006	285362	82420
6730000	1729058	50090	285399	82449
6740000	1733456	50180	285436	82475
6750000	1737829	50281	285476	82512
6760000	1742161	50363	285526	82546
6770000	1746440	50447	285561	82590
6780000	1750813	50521	285601	82610
6790000	1755098	50607	285643	82629
6800000	1759445	50699	285687	82658
6810000	1763785	50780	285727	82681
6820000	1768128	50888	285761	82713
6830000	1772583	50997	285806	82743
6840000	1776895	51096	285854	82774
6850000	1781222	51201	285900	82801
6860000	1785510	51281	285935	82839
6870000	1789858	51371	285976	82871
6880000	1794211	51463	286027	82907
6890000	1798672	51561	286063	82941
6900000	1803039	51653	286110	82973
6910000	1807429	51740	286141	83011
6920000	1811793	51844	286184	83036
6930000	1816190	51951	286225	83064
6940000	1820502	52039	286275	83089
6950000	1824949	52127	286312	83118
6960000	1829301	52204	286352	83145
6970000	1833721	52295	286383	83176
6980000	1838071	52373	286419	83201
6990000	1842486	52459	286466	83234
7000000	1846975	52560	286491	83265
7010000	1851395	52654	286533	83304
7020000	1855810	52741	286566	83328
7030000	1860116	52830	286605	83356
7040000	1864566	52920	286639	83405
7050000	1868954	53029	286674	83432
7060000	1873449	53106	286701	83454
7070000	1877904	53193	286745	83476
7080000	1882347	53275	286774	83507
7090000	1886797	53356	286812	83534
7100000	1891298	53437	286840	83560
7110000	1895778	53529	286876	83589
7120000	1900148	53626	286913	83616
7130000	1904592	53719	286946	83642
7140000	1909044	53819	286992	83670
7150000	1913547	53919	287023	83696
7160000	1918067	54023	287051	83731
7170000	1922559	54114	287095	83759
7180000	1927030	54212	287131	83789
7190000	1931570	54318	287161	83813
7200000	1936079	54429	287197	83832
7210000	1940557	54524	287224	83864
7220000	1945081	54631	287249	83888
7230000	1949568	54737	287275	83922
7240000	1954140	54842	287310	83951
7250000	1958643	54939	287341	83974
7260000	1963214	55040	287377	84004
7270000	1967713	55125	287417	84032
7280000	1972224	55204	287445	84066
7290000	1976717	55286	287476	84093
7300000	1981276	55378	287513	84119
7310000	1985755	55468	287556	84140
7320000	1990225	55549	287596	84166
7330000	1994700	55646	287628	84190
7340000	1999294	55752	287663	84215
7350000	2003867	55844	287695	84251
7360000	2008416	55958	287732	84278
7370000	2012998	56039	287767	84295
7380000	2017516	56122	287795	84330
7390000	2022021	56202	287827	84353
7400000	2026599	56306	287859	84380
7410000	2031237	56413	287889	84410
7420000	2035821	56503	287914	84439
7430000	2040392	56596	287944	84462
7440000	2044939	56695	287977	84490
7450000	2049492	56788	288005	84513
7460000	2054068	56883	288055	84542
7470000	2058591	56970	288093	84569
7480000	2063145	57065	288123	84603
7490000	2067661	57156	288164	84628
7500000	2072268	57235	288198	84654
7510000	2076862	57314	288240	84683
7520000	2081476	57414	288270	84705
7530000	2086105	57505	288316	84720
7540000	2090751	57610	288347	84743
7550000	2095325	57692	288385	84777
7560000	2099880	57789	288419	84804
7570000	2104421	57883	288455	84832
7580000	2108974	57968	288499	84862
7590000	2113544	58041	288538	84884
7600000	2118143	58141	288572	84901
7610000	2122795	58236	288609	84923
7620000	2127483	58333	288635	84938
7630000	2132156	58430	288664	84962
7640000	2136815	58520	288695	84991
7650000	2141452	58609	288726	85021
7660000	2146055	58688	288755	85053
7670000	2150636	58771	288785	85074
7680000	2155287	58863	288820	85101
7690000	2159896	58966	288846	85128
7700000	2164593	59066	288870	85159
7710000	2169222	59145	288910	85187
7720000	2173862	59242	288938	85212
7730000	2178563	59328	288964	85246
7740000	2183276	59414	288999	85267
7750000	2187955	59505	289030	85293
7760000	2192606	59604	289060	85319
7770000	2197253	59703	289086	85342
7780000	2201987	59785	289114	85363
7790000	2206705	59872	289142	85385
7800000	2211308	59936	289168	85409
7810000	2216017	60024	289208	85422
7820000	2220786	60108	289254	85441
7830000	2225471	60203	289286	85465
7840000	2230226	60297	289319	85487
7850000	2234864	60392	289354	85513
7860000	2239623	60470	289388	85544
7870000	2244320	60563	289420	85569
7880000	2249028	60646	289447	85593
7890000	2253827	60726	289478	85620
7900000	2258539	60804	289502	85642
7910000	2263258	60895	289539	85664
7920000	2267893	61011	289565	85685
7930000	2272651	61097	289596	85718
7940000	2277367	61211	289631	85741
7950000	2282122	61303	289662	85767
7960000	2286891	61381	289686	85792
7970000	2291620	61476	289711	85812
7980000	2296297	61568	289742	85835
7990000	2301177	61672	289784	85854
8000000	2305978	61767	289806	85872
8010000	2310852	61853	289827	85890
8020000	2315667	61959	289843	85921
8030000	2320485	62051	289879	85948
8040000	2325249	62172	289919	85974
8050000	2330096	62257	289953	85995
8060000	2334858	62331	289982	86022
8070000	2339671	62432	290011	86045
8080000	2344497	62522	290044	86083
8090000	2349232	62622	290070	86113
8100000	2354009	62705	290103	86134
8110000	2358848	62814	290139	86161
8120000	2363628	62904	290168	86192
8130000	2368461	63003	290201	86211
8140000	2373302	63111	290235	86238
8150000	2377986	63190	290263	86260
8160000	2382827	63269	290288	86296
8170000	2387638	63365	290311	86319
8180000	2392368	63460	290343	86341
8190000	2397141	63561	290380	86365
8200000	2401890	63656	290414	86393
8210000	2406655	63746	290443	86423
8220000	2411510	63830	290474	86443
8230000	2416336	63911	290495	86480
8240000	2421236	64005	290530	86504
8250000	2426054	64099	290561	86528
8260000	2430849	64174	290594	86564
8270000	2435658	64272	290629	86590
8280000	2440478	64361	290656	86617
8290000	2445362	64471	290684	86641
8300000	2450153	64560	290708	86660
8310000	2454989	64652	290734	86676
8320000	2459833	64755	290769	86698
8330000	2464735	64861	290799	86724
8340000	2469506	64943	290823	86754
8350000	2474345	65036	290859	86784
8360000	2479182	65146	290880	86806
8370000	2484088	65258	290905	86832
8380000	2488980	65349	290926	86855
8390000	2493788	65438	290943	86876
8400000	2498673	65528	290972	86904
8410000	2503496	65615	291000	86930
8420000	2508349	65702	291026	86956
8430000	2513241	65797	291044	86986
8440000	2518113	65885	291077	86999
8450000	2522978	65975	291109	87028
8460000	2527943	66069	291138	87052
8470000	2532795	66177	291175	87079
8480000	2537731	66271	291209	87098
8490000	2542640	66385	291241	87116
8500000	2547610	66503	291279	87126
8510000	2552502	66590	291319	87151
8520000	2557384	66681	291346	87170
8530000	2562258	66777	291380	87195
8540000	2567271	66871	291410	87213
8550000	2572175	66963	291441	87238
8560000	2577109	67053	291458	87262
8570000	2582147	67143	291485	87280
8580000	2587033	67219	291517	87297
8590000	2591954	67310	291543	87320
8600000	2596875	67401	291574	87342
8610000	2601849	67477	291598	87370
8620000	2606770	67577	291625	87395
8630000	2611677	67682	291650	87413
8640000	2616659	67772	291683	87433
